"Id","Transaction Type","Date","Amount","Type","Note","Name","Location","Primary Bank","Secondary Bank","Is Pending"
"0","NORMAL","2018-10-01","1000","INCOME_EARN","Work at my parent's chicken farm","Family","Mount Vernon, TX, US","","","false"
"1","NORMAL","2018-10-01","445.43","INCOME_EARN","Part-time grocery stocker","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"2","NORMAL","2018-10-01","-1120.53","SHOP","Desktop XPS, Monitor, Speaker","Dell Computer Corporation","Round Rock, TX, US","","","false"
"3","NORMAL","2018-10-01","-2.14","MEAL","Snacks","Northest Texas Community College","Mount Pleasant, TX, US","","","false"
"4","NORMAL","2018-10-01","-45.54","CAR_GAS_TOLL","Commute to work and to school","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"5","NORMAL","2018-11-01","600.73","INCOME_EARN","Part-time grocery stocker","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"6","NORMAL","2018-11-01","-37.99","SHOP","Stuff","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"7","NORMAL","2018-11-01","-119.95","CAR_GAS_TOLL","Commute to work and to school","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"8","NORMAL","2018-12-01","601.08","INCOME_EARN","Part-time grocery stocker","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"9","NORMAL","2018-12-01","-181.04","SHOP","Stuff","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"10","NORMAL","2018-12-01","-9.35","MEAL","Lunch","Northest Texas Community College","Mount Pleasant, TX, US","","","false"
"11","NORMAL","2018-12-01","-97.69","CAR_GAS_TOLL","Commute to work and to school","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"12","NORMAL","2018-12-01","-14","ENTERTAINMENT","Movie","Mount Pleasant Cinema 6","Mount Pleasant, TX, US","","","false"
"13","NORMAL","2019-01-01","861.61","INCOME_EARN","Part-time grocery stocker","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"14","NORMAL","2019-01-01","-795.62","SHOP","Tennis stuff","Dick's Sporting Goods","Longview, TX, US","","","false"
"15","NORMAL","2019-01-01","-774.76","COLLEGE","College tuition","Northeast Texas Community College","Mount Pleasant, TX, US","","","false"
"16","NORMAL","2019-01-01","-23.14","MEAL","Lunch","Northest Texas Community College","Mount Pleasant, TX, US","","","false"
"17","NORMAL","2019-01-01","-109.6","CAR_GAS_TOLL","Commute to work and to school","Brookshire's Grocery Company","Mount Vernon, TX, US","","","false"
"18","NORMAL","2019-01-01","-19","ENTERTAINMENT","Movie","Mount Pleasant Cinema 6","Mount Pleasant, TX, US","","","false"
